Obs,x1,x2,y
1,1,1,50
2,2,1,52
3,3,1,52
4,4,1,52
5,1,1,54
6,2,1,59
7,3,1,57
8,4,1,53
9,1,1,53
10,2,1,55
11,3,1,53
12,4,1,54
13,1,1,54
14,2,1,53
15,3,1,55
16,4,1,46
17,1,1,54
18,2,1,54
19,3,1,53
20,4,1,53
21,1,1,55
22,2,1,57
23,3,1,54
24,4,1,49
25,1,1,52
26,2,1,55
27,3,1,59
28,4,1,47
29,1,1,55
30,2,1,54
31,3,1,52
32,4,1,53
33,1,1,54
34,2,1,59
35,3,1,52
36,4,1,47
37,1,1,51
38,2,1,52
39,3,1,55
40,4,1,52
41,1,2,54
42,2,2,51
43,3,2,56
44,4,2,53
45,1,2,55
46,2,2,49
47,3,2,52
48,4,2,51
49,1,2,55
50,2,2,48
51,3,2,56
52,4,2,48
53,1,2,52
54,2,2,49
55,3,2,53
56,4,2,43
57,1,2,53
58,2,2,48
59,3,2,52
60,4,2,47
61,1,2,52
62,2,2,49
63,3,2,56
64,4,2,52
65,1,2,54
66,2,2,45
67,3,2,55
68,4,2,45
69,1,2,58
70,2,2,50
71,3,2,51
72,4,2,50
73,1,2,53
74,2,2,53
75,3,2,57
76,4,2,40
77,1,2,55
78,2,2,45
79,3,2,56
80,4,2,46
81,1,3,51
82,2,3,51
83,3,3,56
84,4,3,49
85,1,3,58
86,2,3,46
87,3,3,49
88,4,3,48
89,1,3,50
90,2,3,51
91,3,3,51
92,4,3,44
93,1,3,50
94,2,3,46
95,3,3,53
96,4,3,52
97,1,3,53
98,2,3,55
99,3,3,50
100,4,3,51
101,1,3,49
102,2,3,55
103,3,3,50
104,4,3,49
105,1,3,51
106,2,3,56
107,3,3,48
108,4,3,51
109,1,3,52
110,2,3,52
111,3,3,52
112,4,3,47
113,1,3,46
114,2,3,55
115,3,3,56
116,4,3,48
117,1,3,56
118,2,3,52
119,3,3,50
120,4,3,52
